"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","c1","c2","c1c2_ratio","B","niter","total_cost"
4,1,18,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,13,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,21,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,12,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,16,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,11,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,14,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,16,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,12,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,14,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,11,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,17,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,11,30,32,0,1.5,1,20,10,2,10000,76,9900
4,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,3,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,4,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,3,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,3,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
5,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,7,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,13,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,10,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,15,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,14,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,5,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,14,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,12,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,13,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,9,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,8,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,10,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,16,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,6,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,8,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,16,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,13,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,6,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,11,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,8,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,12,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,13,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,8,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,7,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,17,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,5,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,9,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,14,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,10,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,12,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,13,30,32,0,1.5,1,20,10,2,10000,76,9900
6,0,5,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,0,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,0,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,0,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
7,1,0,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,0,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
8,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,5,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,4,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,5,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,4,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,3,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,4,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,2,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,0,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,1,30,32,0,1.5,1,20,10,2,10000,76,9900
9,0,4,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,11,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,10,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,12,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,12,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,10,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,10,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
10,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,26,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,14,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,13,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,19,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,19,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,21,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,28,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,19,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,20,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,20,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,19,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,23,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,21,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,21,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,10,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,17,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,15,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,11,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,18,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,21,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,13,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,15,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,18,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,24,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,15,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,12,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,19,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,12,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,16,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,14,30,32,0,1.5,1,20,10,2,10000,76,9900
11,1,16,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
12,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
13,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,11,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,15,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,11,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,12,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,18,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,19,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,16,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,19,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,13,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,15,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,18,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,14,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,12,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,11,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,14,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,16,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,12,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,12,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,18,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,10,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,14,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,15,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,14,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,10,30,32,0,1.5,1,20,10,2,10000,76,9900
14,1,17,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,10,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
15,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,10,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,1,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,0,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,3,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
16,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,11,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,8,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,10,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,10,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,6,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,7,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,10,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,10,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,5,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,9,30,32,0,1.5,1,20,10,2,10000,76,9900
17,1,11,30,32,0,1.5,1,20,10,2,10000,76,9900
18,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
18,1,4,30,32,0,1.5,1,20,10,2,10000,76,9900
18,1,2,30,32,0,1.5,1,20,10,2,10000,76,9900
